17.8878 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2560, 1440]. Using actual size
19.6280 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000018FDCDED100>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000018FDCDED0A0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000018FDCD9BF40>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000018FDD13B0A0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([2560, 1440]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
19.6281 	EXP 	window1: mouseVisible = True
19.6281 	EXP 	window1: backgroundImage = ''
19.6281 	EXP 	window1: backgroundFit = 'none'
19.6296 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
19.6296 	EXP 	window1: recordFrameIntervals = False
19.7943 	EXP 	window1: recordFrameIntervals = True
19.9780 	EXP 	Screen (0) actual frame rate measured at 59.93Hz
19.9780 	EXP 	window1: recordFrameIntervals = False
19.9781 	EXP 	window1: mouseVisible = False
24.3010 	EXP 	emotionalMovieTask: status = STARTED
24.3015 	EXP 	window1: mouseVisible = True
24.3629 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='These are instructions', units='height', win=Window(...), wrapWidth=1)
24.3679 	EXP 	window1: mouseVisible = True
24.4161 	EXP 	window1: mouseVisible = True
24.4174 	EXP 	Created constantBlack = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='constantBlack', opacity=1.0, ori=0.0, pos=array([-0.4,  0.4]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...))
24.4175 	EXP 	window1: mouseVisible = True
